order_id,num_products,kg,un,on_demand,total_minutes,seniority,found_rate,picking_speed,accepted_rate,rating,promised_weekday,promised_weekofyear,promised_hour,promised_minute,promised_weekhour,haversine_distance
f59f3a6deb7ec99d7486ed44c2b309f7,28,4.699999999999998,65.0,0,91.95120261666668,1,0.893,1.52,0.88,5.0,4,42,20,0,116,3.1173054070232173
68daa1b6575fc3527894ae2eaf53f420,29,6.2,37.0,1,72.66987791666669,2,0.7963,2.44,0.96,4.8,5,42,15,36,135,1.8322410286986281
0b127c850ecca09f91b7e2eb98608617,8,,10.0,1,71.94614890000003,2,0.8018,1.92,0.88,4.92,4,42,19,49,115,5.182357084215371
09e8dace2637eb943e49d012319bf880,22,,76.0,1,64.8682036833333,1,0.8357,1.47,0.96,4.6,4,42,21,34,117,1.891619516002885
5148a69f9cf2a0b963c6c7f52b8e352a,12,,12.0,1,63.7146760833333,1,0.8776,1.43,0.96,4.88,4,42,22,7,118,2.496021978341322
e515536d1ac385a41f470a15084bd6d1,29,0.213,80.0,1,81.15184493333331,1,0.8885,1.74,0.88,4.84,4,42,21,54,117,1.090269428380032
4329fdbbe5e39db882383234431a160f,45,6.725999999999999,121.0,0,142.7805556,1,0.8611,1.69,0.92,4.76,5,42,19,0,139,2.505381752567869
5fb41d883c25028851e562da7f5440b3,5,,20.0,1,69.1097206333333,1,0.8584,1.63,1.0,4.76,5,42,20,27,140,8.417244661376849
58c2cc40f3a64ff5a6f4e8955f25feee,37,1.135,47.0,0,191.369877616667,3,0.8582,2.67,0.944444444444444,4.92,5,42,18,0,138,6.503214450392619
e178750b517338dcf564e577544c4517,58,8.115,107.0,0,112.063208366667,1,0.8392,1.3,1.0,4.84,5,42,15,0,135,9.117478253654557
49c31e6960190ac09f6fac788f367248,28,,47.0,0,114.417158883333,1,0.8721,1.45,1.0,4.64,5,42,17,0,137,2.0761077539349206
0e9663f4687169e1bf9cdccb0094532d,12,,13.0,1,76.76391655,3,0.8299,2.24,0.96,4.92,4,42,23,29,119,1.8663609986082088
1c839300bc263221117136d1c8c29591,16,5.04,29.0,0,62.0931061666667,1,0.8948,1.13,1.0,4.96,5,42,1,0,121,4.6116154850047675
feb2b48815494f19584204039eaf90c5,60,3.82,110.0,1,111.136336683333,1,0.8895,1.05,0.933333333333333,4.82,4,42,20,14,116,5.372908118607425
12a22c549ab300d38fdf94793c82eecc,8,10.0,,0,63.16290955,2,0.8496,2.09,0.84,4.96,5,42,20,0,140,1.7888608138748954
91bd5b0836bc14104ce5a67df280a79d,17,3.168,11.0,0,119.54303686666701,2,0.8115,2.0,0.84,4.96,5,42,13,0,133,3.862587469010031
0a989d7d857306e93769aa5e1c39bc2f,14,0.96,35.0,0,75.5057866833333,1,0.8389,1.57,0.96,4.52,5,42,20,0,140,2.119341782078059
a4e7bdc254b83dfb1d894070f8120b92,32,1.8,50.0,1,58.9123125,1,0.8926,1.39,1.0,4.96,4,42,21,55,117,0.9074299072920528
e792f7defe79ce10fd670f9b9e432966,31,1.337,58.0,0,100.106365716667,1,0.8894,1.08,1.0,4.84,5,42,17,0,137,2.463441628025765
70966882ca41fd2610f0299edd521ae4,1,,1.0,0,67.2367785166667,1,0.8726,1.48,1.0,4.92,5,42,0,0,120,2.654987590017363
4fa27834a56223fcfdf97cdb275ff913,13,1.635,35.0,1,66.2664642833333,2,0.8517,2.25,0.96,4.88,5,42,0,51,120,2.940270827608016
095dde496516b915677252de0390c04d,23,3.76,33.0,0,51.9415622,3,0.8537,1.27,1.0,4.92,5,42,16,0,136,1.5759342614412641
7a727afc1dd19f56e4f4915cbc94e83a,2,,3.0,1,41.265945716666714,2,0.8343,2.93,0.8,4.68,4,42,19,22,115,0.3164843120973223
d6200a308f59de9159bbb1f7bb0691a5,23,,58.0,0,100.90917535,1,0.8847,1.02,1.0,4.88,5,42,15,0,135,7.417209123756103
7606d788b7b2dd85ddecedb70dfb57c2,17,3.1050000000000004,20.0,0,92.9866589166667,1,0.8390000000000001,1.7,0.92,4.92,5,42,19,0,139,2.311134517007261
e8e3f8b622490907a26dc605edb95f3d,32,3.68,62.0,0,73.8080862333333,1,0.8734,1.39,0.88,4.56,5,42,0,0,120,1.6731393605483647
22ce9670e9e563b7cfaa8dbd034a7d07,15,4.548,14.0,1,118.056763333333,2,0.8939,2.71,0.6,4.72,5,42,16,40,136,0.8193936852739366
4f2b17870b8eb6fb4e03d983310ffb09,9,1.77,9.0,0,148.54062341666702,2,0.8122,3.1,0.88,5.0,5,42,16,0,136,2.1943578533616375
723ce3c6dfe122916e18df33ae7e4f4a,23,4.9190000000000005,35.0,1,74.64953135,2,0.8375,1.71,0.84,4.84,4,42,19,48,115,4.338182564809642
d1fb101c95ffe083125e5b195ae04f3e,6,,6.0,1,74.8336955666667,2,0.8083,3.48,1.0,4.56,4,42,23,10,119,5.494893691908502
2fffe5037387734ba0d071ebe9441bf7,5,,6.0,0,47.3825539166667,3,0.8469,1.5,0.96,5.0,5,42,16,0,136,3.923392972080875
59ba63ce63f36a3598cec34522f92e1e,23,0.3,28.0,1,83.53234171666669,2,0.8668,2.5,0.8,5.0,4,42,20,37,116,2.470812723147205
54f8aabb1970bfcbea01713f48f48ae7,17,1.3,30.0,0,73.8183145666667,2,0.8757,3.38,0.88,4.84,5,42,17,0,137,1.4532838787307631
ef0778ca25ade68b08b90831be7a091e,31,8.616,73.0,0,68.7935887,1,0.9002,1.2,0.96,5.0,5,42,17,0,137,1.1819609852425197
f074afaf2c78b46ac4cb835716dfc851,28,5.312,32.0,0,82.7987759166667,3,0.8294,1.86,0.9047619047619052,4.83,5,42,14,0,134,0.6280355661324195
6d78041e665673577e02dfa9266d1b4f,27,0.3,34.0,1,74.7030185833333,2,0.8667,1.42,0.833333333333333,4.91,4,42,22,11,118,3.4620395343399712
5bcae120260698024f7776c5a013e868,15,0.59,21.0,0,90.5233071833333,2,0.8651,3.22,1.0,5.0,5,42,0,0,120,3.5104073750413662
b7144f5d47175215d37ba915eac1321a,11,1.58,25.0,0,74.17102729999998,3,0.875,2.29,0.92,4.88,5,42,0,0,120,5.856108499572015
c0728d90f9706159c478b646e13f0f3f,8,1.068,13.0,1,81.92667861666669,2,0.8796,3.12,0.88,4.79,4,42,21,7,117,5.426273932811467
7d6268fff7dc9cd391f702cf031876ba,1,,1.0,1,26.902219166666693,1,0.8547,1.44,0.88,4.52,4,42,19,1,115,1.4746503096596264
17ef5769495e96080052b55d9dd2c18c,14,,18.0,1,102.205896083333,3,0.86,2.2,0.88,4.92,4,42,23,1,119,3.4203711063047058
1fdae1d03404b1949734100c31b546fb,90,13.853,180.0,0,197.549006933333,1,0.8193,1.78,0.96,4.8,4,42,22,0,118,3.8668658931848943
4e9ad1902189c5810d8007a4390457a7,20,4.0,27.0,0,95.4761575833333,1,0.8566,1.18,1.0,4.84,5,42,19,0,139,4.185224616725803
3c85f4ad92e335fc22d301907ec4c914,15,0.6679999999999999,22.0,1,46.7850308,1,0.8505,1.19,0.92,4.8,4,42,20,50,116,4.451084105874365
c9d59d0c045dbaf0c8cfbbed546e5765,28,2.336,75.0,1,63.6442119,1,0.9217,1.04,0.96,4.96,5,42,13,59,133,1.079795897118947
93f2a6642a46040af7263ab5f4e03904,13,1.695,15.0,0,72.5111033333333,1,0.8492,1.25,0.96,4.92,5,42,16,0,136,1.9907217323003872
f3ddea535dd4b9de961d6594dff79733,31,1.2,110.0,0,86.70370109999998,1,0.8604,1.57,0.96,4.96,4,42,21,0,117,0.9214073366013631
0428fa2aad7e893e98a527dbce103783,1,,1.0,0,30.06859225,1,0.8614,1.38,0.96,5.0,5,42,16,0,136,1.3905187495410698
366bb838322c0ebc3d466ae7ddedddd5,12,1.17,14.0,1,79.9628157666667,2,0.816,2.15,0.96,4.75,5,42,15,28,135,0.4743838658126807
d9ce9cc0318d48b2d8cb91494319e49a,11,,31.0,0,36.178242183333296,1,0.887,1.28,0.92,4.76,5,42,16,0,136,1.6152717289794432
e5dc1ae5c6a86b90c114708c87e6e81f,31,0.45,51.0,0,96.86968198333332,1,0.8885,0.91,0.96,4.84,4,42,23,0,119,4.002081438516185
36d027c0445926791695800d6b53e712,11,2.0,11.0,0,82.4082477833333,1,0.8822,1.33,0.96,4.88,5,42,2,0,122,4.147410975466215
8dc99c52ff46d8f6a6f3e1f8b11ad1a1,45,6.7360000000000015,57.0,0,138.711985666667,1,0.8668,1.9,1.0,4.92,5,42,19,0,139,1.1104444528968416
f26d16bf6f38c9e31d0be877f4013a9e,27,0.24,35.0,0,120.6895636,1,0.845,1.09,0.92,4.92,5,42,20,0,140,4.530655965688746
73d3498ba7be9517b529016c15eca424,9,0.4,9.0,1,39.1410463333333,1,0.8587,0.97,0.92,4.92,4,42,20,21,116,1.774900434181955
5ab8e69913d7a6a484756ec5a52d80b4,16,,18.0,1,53.689784316666696,1,0.841,1.44,1.0,4.84,4,42,20,53,116,2.907871088845332
96e8817a2d87dc5cddbf4c962dff21f5,1,,1.0,0,27.7781761666667,1,0.9012,1.85,0.92,4.8,5,42,17,0,137,2.3174891799521076
a2991b3ab21320ced5e83afaa39c1261,25,2.0,45.0,0,205.48581353333302,1,0.8653,1.19,1.0,5.0,5,42,0,0,120,5.822289803539928
f5be55a2a7d8eaf194377135abc20a69,4,,9.0,0,58.1193090666667,3,0.8773,2.27,0.88,4.92,5,42,15,0,135,2.247176155963955
396ddc4cb02f6dafac6a269fde8bedc4,48,,71.0,0,116.59408548333299,1,0.8713,1.31,0.88,4.96,5,42,19,0,139,3.525825134888499
a60ec45a1815d903da5d4a4e5c01caa6,1,,1.0,1,35.9123399166667,1,0.8563,1.49,1.0,4.96,5,42,16,47,136,1.5676300399292997
c94fb20e6e4ff7e191d29ff620df74e9,12,1.34,18.0,0,52.8077065833333,1,0.8772,1.29,0.96,5.0,5,42,0,0,120,1.975551676555849
7e0f952a45493d6e309cd534d57bd058,15,,24.0,0,98.8708840166667,3,0.7661,2.48,0.88,4.96,5,42,17,0,137,4.229155151356179
b9a4f78236dfdbc75e430dec375d8220,2,,3.0,0,107.02461,1,0.8214,2.0,0.96,4.88,5,42,14,0,134,5.29627388108612
c033b73d0d9bfc37bbf660a6166bc08d,19,,75.0,1,128.1026042,2,0.8477,4.04,0.92,4.8,5,42,0,37,120,2.2370557802702975
b43b96ff1b2f78ad2cfa9bcffcdb881c,8,1.604,11.0,0,61.4923287,1,0.8837,1.0,0.92,4.92,5,42,20,0,140,0.9058856648110386
13c41e5c49e389289fb06c48915d3235,10,11.203,9.0,0,58.4832294333333,1,0.9012,1.85,0.92,4.8,5,42,15,0,135,0.8688977557915604
9ed10bb8130ca8dc38f2d0a52a672895,12,0.4,17.0,1,90.2465672166667,1,0.8606,1.38,0.88,5.0,4,42,21,26,117,2.8096220660362574
4ff042ae95fc8176b012e052e78c9276,16,,21.0,0,73.06342415,3,0.8468,2.64,0.88,4.92,5,42,13,0,133,5.056721795697159
122599d35deafd1f193fdcfb338c56ca,1,,1.0,0,44.5551519666667,3,0.875,2.29,0.92,4.88,4,42,20,0,116,2.3890884757959094
6f0b245d373204e2d491ac0c6ccc220f,30,3.565,46.0,1,67.5064893666667,2,0.8246,1.5,0.76,4.72,5,42,16,12,136,4.074532871528381
e8567200e63920906f5d9bd26c39a850,11,,27.0,1,40.2404823166667,1,0.8718,1.59,1.0,4.84,4,42,20,23,116,1.5647277232688315
4731b75338070c9dcffe7fc93377bff5,110,6.136,188.0,0,153.085838366667,1,0.8861,1.26,1.0,4.84,5,42,14,0,134,0.6262394516458165
0483530962cdb65f443684dddbce61b8,3,3.25,,1,40.0786341,3,0.8871,2.67,1.0,4.88,4,42,21,40,117,2.349237467984906
5343fdebd4671d3b1806b1e845ed9cc7,2,,4.0,1,27.14417215,2,0.8603,1.9,0.56,5.0,4,42,21,41,117,2.7317604979362806
a5fbb16025af81f1efcc9db946597215,12,0.332,22.0,0,62.3852179,1,0.8984,1.16,1.0,4.88,5,42,17,0,137,0.8092010357508095
64eaa051dc3b53c016ff7af97373d793,34,2.543,36.0,0,106.697424983333,1,0.8726,1.69,0.92,5.0,5,42,0,0,120,2.3731660620210135
fcd68c330c4312a8a36481cf2656cf8b,53,2.166,63.0,0,74.76100738333331,1,0.8611,1.43,0.96,4.92,5,42,14,0,134,0.5521265292249342
44b15f9c004cb8fd0ba6bf8f111048a5,9,,30.0,0,71.09494185,2,0.7709999999999999,3.14,0.96,4.52,5,42,0,0,120,1.9712488643893256
562960921168a8f525bf1fd2da640ee4,21,,43.0,1,90.9625524333333,2,0.8205,1.64,0.76,4.88,5,42,19,2,139,3.5636513259851568
78ebf5b33ebe9cdca7bb609355691e11,18,1.465,17.0,0,63.254586,2,0.8025,1.84,0.76,5.0,5,42,0,0,120,4.405003294315048
494b1986bd7474b5fc9d92e71dd7627c,4,,6.0,0,44.7072442333333,1,0.9156,1.36,1.0,4.84,5,42,19,0,139,2.1570368252958363
7e0aba29d8b258454b6d9eb321620024,2,,2.0,1,39.2965931666667,3,0.8484,2.62,1.0,4.84,4,42,20,41,116,0.9207653104305643
f90f83f15b20ac236c072d2a0b7a447c,20,,43.0,1,76.0188987833333,1,0.9111,1.46,1.0,4.88,4,42,20,52,116,0.7529602096339341
ff9b7749478dd24b9a2358e90bc5c9da,11,2.0,20.0,0,126.733518716667,1,0.8390000000000001,1.7,0.92,4.92,5,42,0,0,120,1.4385460188347479
605d18c85c47dbf4068ebc282448f4cb,22,4.37,52.0,1,70.5238353333333,1,0.8546,1.25,0.92,4.8,5,42,22,53,142,5.44756886749493
b50deede1ec011e76ac53b604e02cb09,2,,2.0,1,30.9548626166667,2,0.815,2.54,0.84,4.8,4,42,21,42,117,3.9288479198199138
fee6b12c266491548d6caf8f724231ea,17,2.126,34.0,0,52.9006729666667,2,0.813,1.43,0.76,4.64,4,42,21,0,117,2.099460056677983
2e1c295421a4287183a7a34a80b85c91,26,1.8019999999999998,45.0,0,85.2226323166667,2,0.8824,1.25,0.833333333333333,4.43,5,42,16,0,136,0.8744953944220246
43f7710733a79f2a4ba9b82a2397a76d,4,,9.0,1,98.0197399166667,2,0.7481,3.8,0.84,4.87,4,42,19,55,115,2.093973053611393
ed79d53387eec595aeb8077499edfbb8,1,,1.0,0,31.0156337166667,3,0.8623,2.44,0.96,4.84,5,42,17,0,137,3.115665765563634
2906223bae5cb285056cce6b3eff3b88,50,2.468,99.0,0,140.64556073333299,1,0.8842,1.3,1.0,4.68,5,42,14,0,134,3.8230092070503243
b2fe626ad0228ad68eccf17017f6ba05,9,,75.0,0,61.5737667166667,1,0.8581,1.07,1.0,4.96,5,42,0,0,120,3.7076339881278795
00e6f6b6234cb5d220cdfd40be9792d5,34,4.356,61.0,0,154.0361985,2,0.8277,2.1,0.92,4.68,5,42,2,0,122,4.149296920115408
b994d0896c75c92cf4a778ba2b108cb1,11,,38.0,1,43.05524705,1,0.8946,1.33,0.96,4.84,5,42,17,50,137,2.5394626628096577
d2a96381228365998f153378249cef45,34,0.25,46.0,0,116.40118073333299,3,0.7947,2.21,0.88,4.96,5,42,19,0,139,2.6012046625780925
81020548c6f219a2409e636d021a6c26,23,0.89,34.0,1,40.48083735,1,0.8622,1.12,1.0,4.76,4,42,23,23,119,1.7486286502041146
9eab77cb97587fb9efce07fbe945ff11,22,2.2030000000000003,45.0,0,73.1007864333333,1,0.8622,1.18,0.88,4.88,5,42,16,0,136,1.4079148758228177
eedb91b9794063e236a4ec46d1f882f0,2,,6.0,1,34.633327483333304,2,0.8475,1.18,0.84,4.84,5,42,16,16,136,0.6489518463792041
06fdcbea76b446912a47563984fdbcac,2,,4.0,1,33.77212035,1,0.9048,1.1,0.92,4.72,5,42,15,28,135,4.657733667094157
e94d867e4459d2a553fd73c507b08e2e,1,0.8,,0,73.3013163333333,4,,2.19,1.0,,4,42,23,0,119,6.43816385890597
b27ee013369ed4c2b3a40d864cd68fb3,70,4.7940000000000005,140.0,0,172.13605591666698,2,0.8128,3.0,0.56,4.76,5,42,16,0,136,0.9191811259780764
10382ca141ccfcbd73bb725039463014,11,0.885,14.0,1,103.731025733333,1,0.8861,1.26,1.0,4.84,4,42,21,39,117,2.8050567352161746
62f0ef61e88d9fab1937032fd5822fc9,2,3.0,,0,56.9230520166667,1,0.8604,1.28,0.96,4.84,5,42,13,0,133,3.720389928294474
04ad3168a466c4f896c4d65ee2ab3b02,17,,46.0,0,102.294620966667,1,0.8907,1.41,0.96,4.84,5,42,21,0,141,3.2520384851983732
39951e70d07abe49544d3619e7f15dd8,2,,2.0,1,27.408334533333306,3,0.8871,2.67,1.0,4.88,4,42,19,6,115,0.8208254228221732
92c86dafea74ad03943c5a3db4792199,16,,21.0,1,55.34875435,1,0.8336,1.17,1.0,4.92,5,42,16,3,136,3.927496636661746
45b09a0327e4eb8ad56ddf4f74e5c76d,3,3.5,4.0,1,33.4297864166667,1,0.8951,1.12,0.88,4.92,5,42,17,13,137,4.070386163310863
0e81db6dd6931611fc6b257262e19631,5,,10.0,1,44.5821562666667,1,0.8984,1.16,1.0,4.88,4,42,23,56,119,0.6823154895302824
8fcbd7f9332e47d562dfcdb96f0cab97,7,,16.0,1,59.9234546666667,1,0.8805,1.75,0.88,5.0,5,42,16,39,136,7.1107461411432205
4466af4a34d570b7e35362c92b4928bb,31,0.4,52.0,1,197.95542746666698,2,0.7972,4.0,1.0,4.96,4,42,20,57,116,1.5940487089131457
f680258cc76b4835051f2ec9a1d7cdad,44,7.7189999999999985,80.0,0,87.0185808166667,1,0.8333,1.38,1.0,5.0,5,42,17,0,137,3.6410845914709333
c067e2c0037748bbe1fdf34512b7161b,53,6.204,61.0,0,111.46074228333299,1,0.8584,1.35,0.96,4.92,4,42,21,0,117,4.39688262445746
bdc6994c10f0362cf6556c35ccf0be79,2,,2.0,1,50.90801415,1,0.8798,1.56,0.88,5.0,4,42,22,4,118,3.892211539633229
63990f90fad4009109b2293ef5d5f97d,19,1.168,29.0,1,74.87673185,1,0.8421,1.03,1.0,4.84,4,42,20,49,116,4.016961493489015
735f0dc1263eea209e309294df9f7c75,17,,19.0,1,42.84277585,1,0.8389,1.4,1.0,4.88,4,42,22,59,118,4.617506491759816
1b5ca8ea0f079c1776e7c222818eb785,22,2.9360000000000004,52.0,1,45.49213915,1,0.8914,1.26,1.0,4.84,4,42,22,23,118,4.802758892387901
a5daa083cfbcea6034e7453992ba764f,23,,44.0,0,62.4343236666667,1,0.8608,1.62,1.0,4.68,5,42,15,0,135,5.259984752249183
1e3a4fadd9edf2a3f2b3b71f4e510556,34,2.0,77.0,1,107.3150065,1,0.8836,1.14,1.0,4.92,4,42,20,47,116,3.5523404041743007
4d8ad1629215d38d36f909e68f93de4b,16,2.415,24.0,0,73.6067063333333,2,0.8703,2.0,0.64,4.96,5,42,0,0,120,1.413602106476824
a5193a33240c4b2bf61fdbf7d1434488,18,5.207999999999999,17.0,1,44.7907229,1,0.8946,1.33,0.96,4.84,5,42,14,3,134,2.2697561362989407
94a1c2b735da165ef210cfb051566e7c,16,,39.0,1,64.5165746166667,1,0.9015,1.38,1.0,4.56,5,42,15,36,135,2.0982274788017103
c55cd18d20cd0efa75773cb6ce0188ab,2,,6.0,1,56.25345815,2,0.888,3.33,0.72,4.72,4,42,20,2,116,2.084972824544839
65d1cebb06c45a000730f3f43d9a90a4,34,0.3,114.0,0,79.3079971666667,2,0.8457,1.57,0.36,4.8,5,42,15,0,135,3.468214891623619
8d3ebfe160b0fc671cb76c9a3d72cb77,20,1.48,24.0,1,66.9305577666667,1,0.8851,1.41,1.0,4.88,4,42,21,14,117,1.3672109194885151
4ce21f8b9fa23a297baa5f9f37d4a980,19,1.844,20.0,1,81.98278965,2,0.8068,3.71,0.8888888888888891,,4,42,23,8,119,3.3362650274073196
ccedd55d6c885e09d7486cc336d2b60c,4,,7.0,1,62.0041871166667,1,0.887,1.71,0.88,4.8,4,42,21,18,117,1.115163871555207
4bca4e12c3f351c8c94ca4bae2bcd413,9,,10.0,1,33.6014177666667,2,0.8938,1.71,0.8,4.88,5,42,0,27,120,1.6173481644559429
a4d0c5994483ed492f5c23e695c36ee7,26,1.1,63.0,1,118.722196766667,3,0.7754,2.33,1.0,4.76,5,42,14,31,134,1.3159740219996134
6ecf44c0ab47f543d5b730c40a593ffc,19,1.39,39.0,1,57.37932710000001,1,0.8632,1.38,0.88,4.8,4,42,20,45,116,2.4855328509825436
3a07ea815e501d340ccf421f8c1c84fa,16,2.745,17.0,0,72.5102357333333,1,0.9213,1.28,1.0,4.69,5,42,2,0,122,3.351992452367898
6416d1dccf7568c47a0bf646a78b2fac,46,,101.0,1,69.1486893166667,1,0.8363,1.28,1.0,4.92,4,42,23,41,119,2.443434623400225
984a1910054261d2d23de3a64db46d6f,11,0.7979999999999999,18.0,1,52.792962566666695,1,0.8514,1.64,1.0,4.92,4,42,23,55,119,4.540214579059507
ae7eb14beebc519b916a8565ff187efa,2,0.5,1.0,0,33.0158849166667,1,0.8929,1.4,0.96,4.76,5,42,17,0,137,2.2477494500373023
912301416b75e4902f266b51fdd4cdb6,15,2.88,20.0,1,33.6374195666667,3,0.8582,1.46,1.0,4.44,4,42,21,0,117,1.4383422433094049
da90364c70286e9eb1fde10c4f718bd3,3,,5.0,1,24.6460471,1,0.8716,1.15,1.0,4.88,5,42,16,34,136,1.4007353798948574
364a1c5f657ac7343d28bc3129282141,12,1.064,12.0,0,54.7910190833333,1,0.8956,0.96,0.96,4.88,5,42,15,0,135,5.849707668925619
305036686466fed6e7a27de842027b21,17,4.83,23.0,1,93.1583610833333,1,0.8487,1.56,0.92,4.96,5,42,18,59,138,3.209371245636548
3e626e84e04ec5b74c47e16c4ce661f8,28,9.206,35.0,1,114.149243733333,3,0.8491,3.0,1.0,4.84,5,42,1,0,121,1.8865110028673582
4d0db8a137a842e29a6ee3607b0177b2,23,1.1,33.0,0,72.0828052166667,1,0.8247,1.64,0.96,4.92,5,42,16,0,136,2.8803994699993205
4edb1ed4a48fdc5df39ad99f3604d471,6,1.4,5.0,1,35.97633445,3,0.875,2.67,0.8888888888888891,5.0,4,42,21,33,117,1.1963400121553933
016fe87b498d57a87c0bf23a54f5e561,15,,20.0,1,41.02774396666671,1,0.8865,1.33,1.0,4.76,5,42,14,57,134,2.479889548024457
5edf0bdec74915c21984ac40078e98fb,7,2.14,8.0,1,57.2683761166667,2,0.9467,2.31,0.7272727272727271,4.7,5,42,1,0,121,0.4320727935967286
8b7cb386653d4791b0a405bc9e7a3b83,19,1.8869999999999998,27.0,0,81.8297857,3,0.8447,1.37,0.88,4.76,5,42,20,0,140,2.186995285995536
ee3b6d8c04fb667bbf2665854c55f9a0,23,0.451,29.0,0,87.5670352,2,0.8182,2.76,0.72,4.84,5,42,21,0,141,3.367040689511021
ab33e5491e1103f8ebc698024cc49d05,50,1.1,73.0,0,95.6946760833333,3,0.823,1.23,0.92,4.84,5,42,18,0,138,3.811504385377425
fa8170df02733f8b3012a0b7ca3d8a63,1,,1.0,1,51.36211955,3,0.8529,2.17,0.96,5.0,4,42,20,34,116,6.094904887787567
aecadf8b627c622501e185a647a721f1,22,1.46,30.0,0,55.6408576666667,1,0.8690000000000001,1.45,1.0,4.92,5,42,13,0,133,4.670192921463307
91c65f0d4c796fed71900299184fa54e,9,1.9980000000000002,17.0,1,77.1008313166667,1,0.8721,1.45,1.0,4.64,5,42,18,38,138,3.1616429251951317
ecb2f084ed55efd4c9c61d0893be9887,5,,14.0,0,27.98936335,1,0.8848,1.4,0.88,4.76,5,42,14,0,134,1.6507001835466542
0d3897fdce0ff450a55efd6ee36bc119,4,,4.0,1,25.7750987333333,3,,2.19,1.0,5.0,4,42,20,29,116,2.0544143260727505
a9695fba5d06b7c87c9af7166504b0ab,11,,24.0,1,50.045035366666696,1,0.8506,1.29,0.92,5.0,4,42,21,21,117,2.2640827827894183
24a06d31cf42555925e9bf9289d852f4,1,,2.0,1,34.9449823666667,3,,2.19,1.0,5.0,4,42,20,49,116,2.4891112472028434
38298fc7fe51906f9abd109afdb3d07c,10,1.166,29.0,0,94.4926506333333,1,0.862,1.28,0.92,4.96,5,42,14,0,134,1.3962806201706475
0c54b4d501e7fd43f6ddbcff42a4eac9,14,13.18,4.0,0,76.2733852833333,1,0.8501,1.54,0.92,4.84,5,42,15,0,135,4.536313311591952
bba38b7c02963c5a756fd854a5dc486b,3,,3.0,1,55.0208855,1,0.887,1.03,0.88,4.92,4,42,20,31,116,5.648117463100785
1345185b85cc1aed6db5de817cbe26ce,7,,7.0,0,92.6869358,3,0.8731,2.57,0.875,5.0,5,42,18,0,138,3.777070760907892
c34d2418d3c60d2da0c2d7cb5f1bca73,14,1.5,17.0,0,120.714896266667,1,0.8494,1.3,1.0,4.68,5,42,1,0,121,4.508425209454
9f0794253e4547cda86eea90c407c286,15,,23.0,1,85.61870583333331,1,0.8738,1.64,0.92,4.92,5,42,17,14,137,1.2455779516125827
24d4df68781f56618ac763813da8c883,16,0.8679999999999999,15.0,0,114.076574466667,1,0.8955,1.08,0.92,4.72,5,42,18,0,138,3.3099257372832636
04168229897e567c7f76f27453ecfd72,14,1.185,19.0,0,150.58987175,3,0.8306,1.89,0.88,4.72,5,42,0,0,120,5.125563362672365
ddf11b5848662043c06ddf7b36c8fb9d,48,1.0,70.0,0,119.729023133333,1,0.8394,1.69,1.0,4.92,5,42,21,0,141,3.164465023748949
a9de739f42d35396fd68e0e7ad41f085,12,0.44,19.0,1,52.955075,1,0.8595,1.31,0.96,4.92,4,42,21,49,117,2.289075544336717
2df7db4add3f9fce62e3bbb2cb01e169,3,,4.0,1,62.0741598833333,2,0.8483,3.06,1.0,4.92,4,42,20,28,116,2.6501970478972803
13fd493d5c27e3958a4fd740bbd57415,25,,76.0,1,57.90669125,1,0.8723,1.3,0.96,4.92,4,42,23,35,119,2.826743121430557
6ed82c32a277b3b991b26bca88b95859,5,,6.0,0,80.0630172166667,1,0.8566,1.53,0.92,4.88,4,42,23,0,119,1.4763122060663487
dd13ca70b89b4022313a8acb6072b0df,45,4.67,65.0,0,90.9697432,1,0.8807,1.2,0.96,4.54,5,42,19,0,139,0.3325873031162698
414b6df4bcca7f8fd352cbb4041dcd45,5,0.963,9.0,0,85.9754041333333,2,0.8676,2.25,0.68,4.93,5,42,19,0,139,2.8899326117631245
9fc4cc8aa9cd208d1e8ed3b75ceadebf,16,,34.0,0,54.6864387833333,1,0.9174,1.3,0.96,4.72,5,42,15,0,135,2.992590160013205
8d936964889d18289914b2bcbe191fe1,16,4.715999999999998,15.0,1,27.110233016666694,1,0.887,1.03,0.88,4.92,4,42,20,12,116,2.136644700491407
6859b0bcb8662b4ee2994f81de9a16f3,28,1.5829999999999995,38.0,0,104.164041916667,1,0.8901,1.56,1.0,4.72,5,42,17,0,137,1.29429405121314
34326e5422fa61f36a80a9fa1b170024,12,0.568,25.0,1,42.55236251666671,1,0.9047,1.06,0.944444444444444,4.83,4,42,22,51,118,0.9191277929335055
e9c56d2cf3147b1f6a95fe32c9ff34bc,12,2.6,11.0,0,53.1708609333333,1,0.8406,1.59,1.0,4.72,5,42,16,0,136,5.623604466017564
1573b5decacf067514b708eefddd4dad,64,4.9700000000000015,103.0,0,95.61706185,1,0.8704,1.28,0.92,4.76,4,42,22,0,118,1.5525383003124462
c8feba0499652142e1b6690ffc35b00e,2,,2.0,1,80.1976618333333,3,0.8724,2.67,0.92,4.96,4,42,21,18,117,2.6842566396834955
17f52fe6857102f2d93092e6ecc31e1f,14,0.885,27.0,1,63.7000428333333,3,0.8622,2.46,0.92,4.96,4,42,22,21,118,2.523206515328659
72dbbd9cd13f67813be1d18c41c71a10,6,1.83,6.0,1,67.29284870000001,2,0.9054,3.14,1.0,4.92,4,42,19,46,115,2.1269917826298883
